1.202400605685443713e+00 -5.346357473365765944e-01 5.478705541003782153e-01
-7.448224522866786490e-01 3.482026870962348086e-01 -4.826872699560726954e-01
-1.732495271463508346e-01 8.021287682116382545e-01 -4.948307976446681966e-01
2.807624199290874589e-01 -1.315436874690690372e+00 7.936655471268478923e-01
-1.645046432658274771e-01 1.712285786587897318e+00 3.163624309817783531e-02
-9.361871526101897545e-02 1.270091026602034878e+00 -1.275222654606357198e+00
-6.938287426521343448e-01 1.515483294281743665e-01 -4.102462756013711687e-01
-4.964623779120000968e-01 -2.463220397285327268e-01 1.222043258898049656e+00
-1.551793457129395370e-01 2.073452054982837023e+00 -1.549535909637749009e+00
1.149774170447156907e+00 -4.049357389577840638e-01 6.262307690451591746e-01
-1.413599310325378333e+00 -1.094297443761420130e+00 1.028352085908373681e+00
5.393686785524265392e-01 -7.148873488525985254e-01 -9.994297650537413424e-02
1.709185132560794740e+00 7.667627241720478271e-01 1.103818572445610102e-01
6.024119472245572648e-01 -2.344025001440101230e-01 9.140427259564425366e-01
5.146928093705086527e-01 3.381042411429250327e-01 -4.250119777274704025e-01
-1.441125714042716943e-01 4.249757257372261954e-01 6.393654417710624704e-01
-7.758732872321943974e-01 -5.673627051609089200e-01 -3.756381638182260119e-01
-1.705614141624058888e+00 -3.992631566191315873e-01 -3.466417097276646708e-01
5.604725145693052468e-01 3.603503986854804664e-01 1.253358873802330686e+00
1.956392786033906567e-02 1.262227804506631745e+00 7.505316327439173207e-01
8.439291333480436474e-01 -1.777744438328452636e+00 4.415261818576352026e-01
1.049081386408375227e+00 -2.047310553915300813e-01 1.354924951359387730e+00
7.244094878858922115e-01 6.954265628358966556e-01 -1.008221392097786717e+00
7.290147893579883576e-01 1.203993033919450228e+00 2.972613564314887658e-01
-2.724622364296450105e-01 3.516477067308270699e-01 -6.357244004029179996e-01
-4.802186289498570071e-01 1.741422561448891626e+00 1.099002782817916746e+00
-8.868787305616164796e-01 2.032350232983030303e+00 1.098073627622262016e+00
-2.421315190492686342e-01 -8.241930358336713169e-02 -7.694323054530616268e-01
1.590729728064101955e+00 5.312555030722134752e-01 -6.583635069182481869e-01
-7.899834957461172591e-01 -1.820310365287667764e+00 2.844295698937348571e-01
-5.494319266815969049e-01 -2.234284090570546610e-01 1.626962140531962531e+00
-3.846737588057680401e-01 3.186362086716811870e-01 -1.615756620345792371e-01
5.039975753758947352e-01 -6.303696273219475676e-01 -2.031007570067937973e+00
9.233103519195458020e-01 -2.459640382654309509e-01 -1.955611902932931301e+00
1.610471424420447439e+00 -1.891721795677286933e+00 1.372096537634651225e+00
-9.630980881344505806e-02 2.708910033531341521e-01 1.437696224798926115e-01
5.578292582023142154e-01 1.693508848995399330e+00 1.185924461302521049e+00
-1.074369939049086176e+00 -4.954205540515902451e-01 7.772162517214617483e-02
2.702841108352804778e-01 -1.253830252175386573e+00 -5.882616231073382052e-01
1.138854643462807070e+00 -1.298577516607371418e+00 -2.542457650641558597e-01
-5.444969126724038544e-01 -9.932915664034785985e-03 -1.784057676844276852e+00
2.561110278385711481e-01 -1.903891212580553605e+00 -1.169979273041145129e-01
4.797136455477408745e-01 8.000188780382836429e-01 2.962027054178306695e-01
-2.612924648886748580e-01 -1.248989437990861262e+00 3.475783050005646913e-01
-6.636381294323218105e-01 3.630057109840741369e-01 -1.882553709002938280e+00
1.965166811347103470e+00 -1.806988585008126202e+00 -1.185859134031981732e+00
-2.059816172729000527e+00 -9.565967279524627553e-01 -3.056884197162457184e-01
-1.740358476912098329e-01 8.272422892421283924e-01 -1.070061861590442254e-01
2.613212722169593327e-01 -8.241864313889055715e-01 -2.431271010236373820e-01
-1.709998290949009014e+00 3.401732500495530109e-01 -1.639082294771619042e+00
-6.930824267846509290e-01 9.175204342692178106e-02 -1.113248802188653575e-01
1.749842941451978662e-01 1.871401132763547415e-01 -6.055866135699129738e-02
-6.630262823741082112e-01 5.919336959695854494e-01 1.715662195460073258e+00
-5.493679235752084722e-01 -1.373386521546799077e+00 1.959241773957214772e+00
1.357300859870035792e+00 2.429171863013369070e-01 -4.435913350669840050e-01
7.985876807207979988e-01 3.561821044898850208e-01 -1.868388500190849011e-01
4.628846028254740563e-01 -6.979430539364290809e-01 -1.258916461233383410e+00
4.881913283408778614e-01 3.417065300620104051e-01 -1.619574381754041337e+00
-2.895957844427270444e-01 -7.400928323067906822e-01 4.168877273117657101e-01
-2.430066607434784032e-01 -7.210856170056616499e-01 3.111652366554784610e-01
-1.804622173994306356e-01 -7.668768363945397404e-01 -1.956319166543828203e+00
-2.145393639940676334e+00 -5.899694235860285518e-01 1.553781483202003599e+00
-2.307245831424387106e-01 7.551519993120840990e-01 1.799510919353843608e-01
-1.839600478887893686e+00 1.919943584645602774e+00 -2.363837915447265237e-01
1.342685452813311864e+00 -6.114134730398794737e-01 2.441869211611415569e+00
1.971731761814807804e-01 1.093786963871098639e+00 1.113930605538498320e+00
1.083048564855007223e+00 -8.078803247461543435e-01 1.368513461866690761e+00
-3.226392287321175889e-01 -2.013243984935581210e+00 3.630376591370169659e-01
-1.000671581743671323e+00 -6.820942618745000630e-01 1.526117772385026772e+00
1.147528285360615574e-01 6.301908149593258290e-01 1.236868036887249112e+00
1.763132376877725838e+00 -1.186777795599458785e-01 3.332656173477664407e-01
2.332611547625379256e+00 -1.832547773933636659e+00 -1.203014811892140434e+00
5.347313574274851211e-01 -1.651836039936586675e-01 -1.434067950816731107e+00
3.134848551178724407e-01 2.047254208123733044e+00 -5.632776948729583122e-01
-4.340127418840081241e-01 8.365911779480836863e-01 4.183088868491420809e-01
-1.090725710817423755e+00 -9.768967553230515355e-01 -1.576444724962427352e-02
-1.191642300604542015e+00 1.098888370493461553e+00 1.747031524933190250e-01
6.717505887429633393e-01 -3.926584523226052115e-01 -1.858740782417763193e-01
6.271071250551771836e-01 1.084134622163650946e-01 9.904259238614903094e-01
-3.500881359060535880e-01 3.758932988316573409e-01 4.833916923948904376e-01
-7.998756560676817395e-02 -4.089926576023901195e-01 5.515856132707890047e-02
2.777431668811692900e-01 7.655896307649068255e-01 -4.177012476872222213e-01
1.296296892850428151e+00 3.835769317417334623e-01 -4.986556056329919939e-01
-1.113643440314679101e+00 2.330788191836234424e-01 -3.062786382236103444e-01
6.042734718609905631e-01 -2.725964957868116101e-01 2.534580025187175845e-01
5.464357088189742556e-02 2.038693494001537487e-01 7.746112031087970529e-01
-1.618812929443347093e+00 2.038970349115774017e+00 1.008976111467730086e-01
2.474601161760604517e-01 -5.970802511720110228e-01 -1.234625255666101373e-01
-6.555646463031674642e-01 1.105048992813367326e+00 -1.246419825819673033e+00
1.811929458041960483e+00 9.138977259645303386e-02 -8.797541819848714306e-01
1.241139906409846616e-02 -3.107771582019306367e-01 -1.519476634467286091e-01
-1.037129315723110290e+00 -5.929903689796894861e-02 -1.073718954110357338e+00
1.162982984067046699e+00 1.021664811041241183e+00 9.016371534042972868e-01
1.652710121976770363e+00 -1.627886431654398947e-01 1.039971280076193549e+00
-6.825495456295719299e-01 -6.996662115945730953e-01 -1.989740979618004890e-01
3.969829966999325888e-01 1.088645916579680240e+00 1.217452827190987019e+00
4.869677719769262003e-01 -9.671052562413172682e-01 1.641694352253995293e+00
-1.182136548984276114e+00 3.274004458711287091e-01 3.403438214105786175e-01
-5.480243389368150142e-01 1.495317241695369448e-01 -1.735023445932577513e+00
1.324085138464943245e+00 1.468956089672054599e+00 1.069939940708902526e+00
-7.565528750211681919e-01 -2.058546479465398704e+00 6.392402640960387350e-01
1.676522870388924558e+00 -1.152755893274537646e+00 2.295810459010534821e+00
-1.128437868247868625e+00 -6.655740767512863254e-01 -2.132124147594199881e-01
1.930155231932966897e+00 7.855537012962012788e-01 -1.126883753631190865e+00
1.749025466346920687e-01 -3.177596201055001846e-01 1.793410986453406020e+00
-2.058668396545898782e-01 2.529205620452091297e-01 3.665054658829425271e-01
-2.382319348599467590e-01 -5.552780850362154519e-02 3.644817625655817905e-01
-3.388652088371399973e-01 9.771576894684410597e-01 8.391974816594062192e-01
5.366966337937472131e-01 -1.142175458240210606e+00 -1.649131064522410817e-01
-2.009358650211810204e-01 -6.734968028815713215e-01 1.255135741368274438e+00
1.874664942445188220e+00 -6.630512625613549371e-01 -6.119905293177110329e-03
2.268889790477621460e-01 -1.178527183026676362e+00 -1.423845144391556461e-01
-1.077650646127615852e+00 1.060379284902040808e+00 -2.431271892170798199e-01
1.176781968877503304e-01 -6.780329101882678344e-01 7.968756170885542556e-01
-1.215801914204615031e+00 -1.880857164780284307e+00 7.128008382725444791e-01
1.729349721905242554e-01 -6.296202084381192776e-01 -4.239764996001155750e-01
-1.634775594845253366e+00 3.045443891017737270e-01 -1.869081087753512005e+00
-2.481372594048900371e-01 3.505495977393502383e-01 1.120451677452527495e-01
5.921712055261008079e-01 -5.904716534083194190e-01 3.754057176178507427e-01
-2.244802467816398472e+00 -1.191615349242882260e+00 1.315489570422525345e+00
2.095326029315779159e+00 2.780316905129630034e-01 -1.484932290852466030e+00
1.191073210916175906e+00 -6.752316179432711341e-01 4.072416525392361097e-01
-5.257762144724347220e-01 9.749935341183612048e-01 1.723874956882785137e+00
-1.919613478058607436e-01 -2.080402828323935527e+00 1.817771415536439061e+00
6.495939895405523634e-01 -5.697687239549610316e-01 -4.403513567523186234e-01
-2.056970854787323610e-01 3.122236030686078578e-01 8.015915929579898735e-01
4.025023599842633137e-01 8.194175733026334285e-01 1.202982684185544965e-01
2.101084725235479844e+00 3.093862043653791694e-01 -1.119231081913036885e+00
1.023907773222760609e+00 1.152044515879404041e-01 1.437791097553812403e+00
-1.778793185416328360e+00 -1.846628149062972346e+00 -6.083189513769353685e-01
2.848852521777578417e-01 -2.092672877370417572e-01 2.301402194429001402e-01
-4.624833929164458568e-01 -1.857748231518963067e+00 1.089350734859506176e+00
3.262840978149067483e-02 -1.647533473855983255e-01 -5.093376907083467797e-01
-6.651556103101976536e-01 -1.827709738927743854e-01 7.418617700374095791e-02
-1.088680816585263944e+00 -1.840279991706117002e+00 -2.345756410142330606e-01
-5.920652330566826549e-02 2.368316503746698665e+00 -8.865426728627198161e-01
1.295949275865334149e+00 1.763695478081492851e+00 5.581067528170913228e-01
-6.573158880077784039e-01 -7.747769349512147186e-02 -1.650900397147958776e+00
7.911339835195824177e-02 -9.172348468576914104e-01 1.925311338334687816e+00
1.442233680692698972e+00 -1.144615461025170200e+00 -1.173041669727670211e+00
6.364516761736029871e-01 1.153480382633217838e+00 -2.323394424277711034e-01
-3.431612153847263813e-01 3.540782993589494665e-01 -4.238464536404648042e-01
-5.137305924964554737e-01 -8.667879814611681999e-01 1.123833475364517387e+00
2.075382975729001878e+00 1.927532223615694873e+00 -9.737843836261147468e-01
1.948546670350689070e+00 -2.228740492721231758e-02 -3.418809923536400563e-02
-6.551972198624814725e-01 -1.930325748184006152e+00 -2.645900763911169240e-01
-4.381456590594577927e-01 -1.728283080878575961e-01 1.743459320660033729e+00
3.613011916790476730e-01 -6.656412303396088692e-01 1.905250020103616881e+00
4.041654266568291964e-01 6.504853951115390220e-01 -2.563934834392751771e-02
1.297081524823033016e-01 -5.583746382169509914e-01 -1.777045686522827239e+00
-6.945373041162123950e-01 -2.066042951714810005e+00 1.390649396140495320e-01
-6.650280383494447944e-01 -1.290705132810983535e+00 6.683605569967139559e-02
1.825691052386205215e-01 -4.069805240370943933e-01 5.722812251973842246e-01
2.520395859771241698e-01 4.102673683136874860e-01 -1.468530235322685673e+00
1.205521575799624046e+00 2.112478325636971965e-01 -7.292819962314217586e-02
8.068267420248545485e-02 3.159226936189948320e-01 5.977755873560517408e-01
1.079101469291946946e+00 -8.644579789914179635e-01 2.628045920135905766e-01
4.088789513482853355e-01 1.727195394944259554e+00 2.615377710506691100e-01
-1.920138394538014825e+00 3.310681469673057986e-01 -3.104031000836626752e-01
2.321944004093899616e-01 -1.934485938940821104e+00 1.304418884699586334e+00
-6.479542197263514769e-01 2.938066315316852362e-01 -7.496189425043437993e-01
4.470699260523444685e-01 7.256790614820053387e-01 5.546509953687259742e-01
1.204428772283452798e+00 1.731863255702996263e+00 -2.892799651431347541e-01
1.560273345059388195e+00 8.265477754689579126e-02 5.201094898848374060e-03
1.581292580433727224e+00 5.940469537726120186e-02 1.425272191652239728e+00
-8.132515645252367253e-01 1.926651443976024614e-01 2.064820740993322246e-01
-1.850527779233804182e+00 2.701076201613615835e-01 9.489653139503582135e-01
-1.110952780709651755e+00 1.945660628563354866e-01 7.189209612235231139e-01
1.079726986935143074e-01 1.708098385127001961e+00 1.861468858303169105e+00
5.837591984791664634e-01 -1.502544115190036500e+00 1.227122993493579228e+00
-6.179105139529097457e-01 -2.044447422285850191e+00 -1.857538104676200730e+00
-5.637672537926291527e-01 -1.337855240845360782e+00 -1.100759254338448567e+00
-1.925399462325174005e+00 -1.129477065436884198e+00 9.050863950027816518e-01
1.105418003939504956e+00 -4.657209969946383143e-01 8.867666456797296259e-01
-1.835041409870133755e+00 -9.086461873335140993e-01 4.443746272914752410e-02
-3.530133407096698317e-01 -2.129280836530455523e-01 1.736948448993893279e-01
1.335958105089427361e+00 -3.050745842034155442e-01 7.674355428172985327e-02
-1.172654846825514907e+00 -1.779888538575965296e+00 -1.978407373815866288e+00
-2.188104054033573331e-01 1.305259767019469663e+00 1.831302830676985183e-01
1.950454514644342219e-01 -3.914357627120733096e-01 1.742337313627874584e+00
4.432564622919960562e-01 -1.039733154856685715e+00 -2.500317140898337120e-01
-1.130907163042977004e+00 -1.228749543947529554e+00 -8.941700686890307059e-01
8.052237048291166488e-01 1.182858060416666302e+00 -5.005170471028050905e-01
-4.867879373916315089e-01 1.209386717364443614e-01 1.213051766507951212e+00
-6.379401777311553001e-01 -1.410851737391545513e-02 -1.372793805400169376e+00
-3.064654803081902634e-01 -1.951285101603083549e-01 3.886212121473498482e-01
-3.172777759009334231e-01 2.958155060384213830e-01 -8.537771951825173788e-01
8.497967206942316221e-01 -1.801454121771526751e+00 1.201417295644239935e+00
-1.893752405242558279e+00 -6.718020474860271207e-01 5.218152529740821555e-01
1.397053590303125814e+00 -1.769521373874060277e+00 -1.781076750538477915e+00
2.613496616083048618e-01 7.870121392342641631e-01 -1.252027751676010325e-01
-5.886325075028733256e-01 6.534049853317934753e-01 1.045793155652314566e+00
-7.378273233099620354e-01 -1.242556784126103597e+00 -6.098748087482879221e-01
-3.063309913381473959e-01 2.874540171830750612e-01 -5.371891410929358068e-01
-2.692295844867895749e-01 3.006529927910132072e-01 1.944689473738916985e-01
8.070118293343283566e-01 -2.244826494742714562e+00 2.262355246809675258e-01
-9.326765449624714321e-01 -5.327181595644243650e-01 1.000383011383908727e+00
5.073456473769654140e-01 -1.262069278190864008e+00 -9.823577265008656134e-01
2.289505494054058510e-01 -5.143580795798359251e-01 -4.524802366042141588e-01
-2.378277179184849766e-02 -1.329217937859251908e+00 2.101195239893568711e+00
1.006007544072699433e+00 7.295575947213266133e-02 2.093701116658031935e+00
2.371124273248021441e-01 1.199152069110310581e+00 1.014368061032558249e-01
1.344881123058723760e-01 7.572863475150336532e-01 -7.733889044460686701e-01
-1.487987212161767658e-01 6.804359807637916369e-02 1.883914698666546705e+00
1.978895971962435774e-01 1.143712937495607873e+00 4.366654723519118875e-01
-1.202285337433953855e-01 -4.070296471328349597e-01 -1.301102066881149599e-01
2.103025325343275131e-01 -4.774620598459278220e-01 -2.100416958699521941e-01
1.499628721774662665e+00 2.397292276615055895e-01 1.013169455380762418e+00
1.547510556812717319e-01 -5.104477459548009133e-01 4.401132114031546805e-01
-1.855095476105627972e+00 1.905757902568054440e+00 -8.430971602885911631e-01
-7.563461264262315298e-02 1.842836474612388198e-01 1.323903153969757884e+00
-2.704874716141734692e-01 8.104872263785908304e-01 -1.004264927972680493e-01
6.646303047948960430e-01 1.251413736187612091e+00 -1.655533425717765905e-02
6.663051978587342106e-01 -1.497257874246823994e-01 4.100422753449428637e-01
-1.695993830361683385e-01 1.857591413301765471e+00 2.799696671433302697e-01
6.119153128911611894e-01 8.645616718104873755e-01 -5.957647735862657556e-02
1.322318267122171376e+00 -7.726302403953988485e-01 -6.971912348219567734e-01
-1.948903182043573157e+00 -1.920396309893437126e+00 -2.502476050940103947e-01
2.842147660114718311e-01 -2.660200930883195314e-01 -1.244840767765139189e+00
1.727324158800744858e-01 1.149166578805737471e+00 -1.028575705418453973e-01
-2.627530749422458123e-01 -1.493849951692904021e+00 1.018130180793681283e-01
7.556692059834521080e-01 -1.913244393985263914e-01 -2.114855229017967297e-01
1.439817931467386736e-01 2.898746553684485860e-01 4.126853586001786311e-01
-1.169178615875183569e+00 -1.164531421265395106e-01 3.054930390699148735e-01
-3.256223271689700494e-01 1.778894320771676085e+00 8.380521350383334234e-01
3.179818076718625153e-01 -7.059028518509571359e-01 -8.324990853035901806e-01
1.086132112952814088e+00 -7.300516012325679593e-01 9.341874225763856510e-01
6.748227566359144003e-01 1.121239149526092715e+00 -3.106070663276734312e-01
1.918269007182452635e-01 4.723355462962245399e-01 -1.284424084605421568e+00
-4.327115175656512380e-01 2.571337769251056393e-01 1.193726573840616423e+00
2.215838294861132707e-01 1.213046680303930591e+00 -8.514858522179131750e-01
-7.643072222356894763e-01 -5.585875471610862730e-01 7.421498944832135569e-01
1.164897279472203229e+00 -3.498206806590498652e-01 5.444813557886755973e-02
-1.342279515901371456e-01 2.008081862545230134e+00 1.659111223141743474e-01
1.353537302726078195e+00 1.172843099954476109e+00 1.474047932557736029e+00
5.709272698705160076e-01 -8.089504551900907059e-02 -5.484456140630500354e-01
-1.585422393838068267e+00 1.516656141784832323e-01 1.594912850664310655e+00
-1.053285845877520055e+00 1.196616560885437108e+00 -1.411641222002066876e+00
-9.622204136822609666e-02 1.884853096622674418e+00 -1.670724418932187372e-02
-1.668117700061186870e+00 -4.974489260630207133e-01 -1.081473306503319964e+00
-1.443616183108857309e-01 1.146075413266277154e+00 -1.122316791588572338e-01
-1.123091935210990711e+00 -1.930592900743870244e+00 -1.067868456931627685e+00
-2.012979612532255214e+00 1.288489903114571566e+00 -3.143820024509686450e-01
2.280383403971447953e-01 -5.168486459107567432e-01 -1.352991881939953567e+00
-1.587529331591311044e+00 -4.413814709290134197e-01 -3.976058099644645405e-01
-8.787690370320505595e-01 7.028783919748068376e-01 9.704608861123830144e-01
1.761394203578279916e+00 -1.035284776580647215e+00 5.327670116122383837e-01
-7.541001912317188971e-01 -3.224153753935302680e-01 6.022640938064935945e-01
3.647421540728215672e-02 1.976437826702247325e+00 -1.295332257379362140e-01
1.342963489266096433e+00 -7.793925658303121340e-01 -4.520671008545713021e-01
1.634505548765868177e+00 -6.916841991705153792e-01 -5.402041512771611487e-01
2.411044656868220892e-01 2.666805622388659369e-01 2.996582059561399003e-01
-1.139065780345928758e+00 -6.473977299751563219e-01 1.014040904749775457e-01
-1.816646851726724243e+00 1.509225993302758084e+00 2.333028261323131236e-01
2.045752403357952443e-01 4.301369973125899193e-01 -1.395413105041380941e+00
-2.898966000406760224e-01 -2.956254223089885835e-01 -5.508630683418929141e-01
2.000987498895235195e+00 1.987798645950054344e-01 -8.405989384108790707e-01
7.986750560523745435e-01 1.221010082478686698e+00 -9.559159074096694741e-01
-4.768756195457503066e-01 2.708670011232832131e-01 1.752648657661203035e+00
-1.974058257780960113e-01 3.256577746892387326e-01 -1.803513493977559334e-01
-1.849866671802565254e-01 -2.071469021665109933e-01 4.268418703854431895e-01
8.059763378924175159e-01 -1.219877124021558901e+00 -1.987006556519321121e+00
1.311804585739839490e+00 8.820780062185578085e-01 -1.665260409660250573e+00
3.787355553500783567e-01 -5.038606352858221449e-01 1.179999207608293244e+00
6.818901405254170767e-01 -1.597164908962772634e+00 -3.711654303399087862e-01
4.354146474899218133e-01 -2.580262091952171821e-01 1.957132136451763316e+00
-1.180234858065645764e-01 -1.606412344131022074e+00 1.210875239615314125e-01
5.816330023935489812e-02 -1.059289784786152211e+00 -8.197340105441693892e-01
-5.722947917871279433e-01 1.567567568654238686e-01 1.814292312137095076e+00
1.596519632301035829e-01 1.770320846228036871e+00 4.996522366816961158e-01
-6.809357793100057066e-01 -5.348232077185417488e-01 -4.958024306345650278e-01
-1.235175949573694254e+00 1.115940515998915528e+00 7.355586824288268266e-01
4.175820970855242953e-01 1.889169637532942536e+00 1.016670572685709928e+00
-1.789164896584200526e-01 -6.545614814719299401e-01 1.875597530515565436e+00
1.647648118666361627e+00 1.177227787927664693e+00 -2.058806610873076953e-02
